Date,SNo,Name,Symbol,High,Low,Open,Close,Volume,Marketcap,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D,Close_t+1,Close_t+7,Close_t+30,Close_t+90
2020-05-01 23:59:59,21,Solana,SOL,0.737071288473,0.685902703146,0.691045421015,0.728793969447,4164272.07175221,0.0,5.462527828714259,0.66832375166245,0.8209576888646896,0.5156898144602103,54.64660841214555,-0.0337002868321705,-0.0508417347698993,0.0171414479377287,75.35733020794532,75.31283025017127,0.715876411879,0.604922121097,0.570022020054,1.68680710334
2020-05-02 23:59:59,22,Solana,SOL,0.748980798928,0.707903537269,0.727267603533,0.715876411879,3441355.73678965,0.0,-1.7724567037515015,0.65999222584345,0.7775640181461693,0.5424204335407307,52.398705874233166,-0.0281773677530369,-0.0463088613665268,0.0181314936134899,70.93755774597629,69.5788214128374,0.679534571126,0.604527391264,0.577495156711,1.53817765536
2020-05-03 23:59:59,23,Solana,SOL,0.729800516197,0.656615622562,0.714795753656,0.679534571126,3328343.6073183,0.0,-5.076552341990359,0.6550773761479,0.7593770744741765,0.5507776778216235,55.27985987089117,-0.0264282490160286,-0.0423327388964272,0.0159044898803985,58.503112137212455,68.26600003037801,0.667490770432,0.53703391162,0.56466943316,1.52660964025
2020-05-04 23:59:59,24,Solana,SOL,0.70581247046,0.618433606439,0.679625171586,0.667490770432,3443697.81828111,0.0,-1.7723602603533783,0.6553556734346999,0.7597619491136528,0.550949397755747,60.19515680246809,-0.0257174392459165,-0.039009678966325,0.0132922397204085,54.38229762838839,61.27432250385905,0.641837362998,0.515272785293,0.586620621665,1.74281034979
2020-05-05 23:59:59,25,Solana,SOL,0.686214207407,0.626498811322,0.673440456927,0.641837362998,2847469.34149937,0.0,-3.843260247238645,0.6551149964851499,0.7596278993085464,0.5506020936617535,54.45629721563593,-0.0269138864379036,-0.0365905204606407,0.0096766340227371,33.70040084122229,48.86193686894105,0.622583598868,0.538575650335,0.587299493452,1.80261098364
2020-05-06 23:59:59,26,Solana,SOL,0.673890820131,0.622583598868,0.64245418812,0.622583598868,2677562.97435084,0.0,-2.9997886131256646,0.6517033826565,0.7557630360574104,0.5476437292555896,43.40425401345303,-0.0290804756905669,-0.035088511506626,0.006008035816059,25.67093839452016,37.91787895471028,0.612977957268,0.550531657365,0.66115464236,1.87163885812
2020-05-07 23:59:59,27,Solana,SOL,0.632267767367,0.573375617006,0.622583598868,0.612977957268,3355830.23580211,0.0,-1.5428677558267268,0.6493158819789999,0.7546865726541416,0.5439451913038582,48.45524506968297,-0.0312128064783736,-0.0343133705009755,0.0031005640226018,21.66506515420641,27.01213479664962,0.604922121097,0.569117610116,0.622442695244,1.75454981586
2020-05-08 23:59:59,28,Solana,SOL,0.63661836817,0.589851786122,0.612977957268,0.604922121097,2488194.57299153,0.0,-1.3142130276436403,0.6455071713059001,0.7515457441810808,0.5394685984307194,46.88036515067584,-0.0331703653203147,-0.0340847694648433,0.0009144041445286,18.305512519454748,21.88050535606044,0.604527391264,0.559752024505,0.616577854377,2.20634832732
2020-05-09 23:59:59,29,Solana,SOL,0.625429237134,0.588447830009,0.604041500539,0.604527391264,2128502.76121917,0.0,-0.0652530002183127,0.6453850821029,0.7516159301107179,0.5391542340950821,45.793703537214384,-0.0343575438262307,-0.0341393243371208,-0.0002182194891099,18.140897000677903,19.37049155811302,0.53703391162,0.599120273328,0.668313065708,2.08590263527
2020-05-10 23:59:59,30,Solana,SOL,0.612303182662,0.513080872906,0.604460730044,0.53703391162,2327580.79632425,0.0,-11.164668569091395,0.645296171205,0.7519048910096845,0.5386874514003156,40.547975411235534,-0.0402802257175528,-0.0353675046132072,-0.0049127211043455,8.324669655800973,14.923693058644544,0.515272785293,0.612988807183,0.658002498205,2.47362485486
2020-05-11 23:59:59,31,Solana,SOL,0.571860148065,0.505193636791,0.536255006521,0.515272785293,2098480.82876321,0.0,-4.052095380970644,0.6416768526824501,0.7607149331961076,0.5226387721687926,44.04638662509117,-0.0461973999466108,-0.0375334836798879,-0.0086639162667228,3.4094620079514333,9.958342888143438,0.538575650335,0.652670169702,0.644866658992,2.6652275038
2020-05-12 23:59:59,32,Solana,SOL,0.55975856915,0.505251193842,0.513390527877,0.538575650335,2198624.8775544,0.0,4.522432720515068,0.63402558940505,0.7590724573790614,0.5089787214310387,35.17609627479942,-0.0484479785563786,-0.0397163826551861,-0.0087315959011924,11.292095448797488,7.675409037516631,0.550531657365,0.624454265112,0.573741595726,3.13179330211
2020-05-13 23:59:59,33,Solana,SOL,0.5648742321,0.518038300363,0.538371569664,0.550531657365,2326445.52977927,0.0,2.219930853272567,0.6301793132837,0.7606897541127786,0.4996688724546214,21.389503070467967,-0.0487053831336453,-0.0415141827508779,-0.0071912003827673,15.336440239182968,10.012665898643965,0.569117610116,0.579155667218,0.593868974009,3.30341929739
2020-05-14 23:59:59,34,Solana,SOL,0.580945682126,0.550109683982,0.550531657365,0.569117610116,2047896.7931676,0.0,3.376000726272066,0.62692308276005,0.7602265321323733,0.4936196333877267,30.019338976416307,-0.0468693661797587,-0.0425852194366541,-0.0042841467431046,26.22122213682316,17.616585941601205,0.559752024505,0.608915324064,0.608943286609,3.76975091301
2020-05-15 23:59:59,35,Solana,SOL,0.574619594633,0.54709314207,0.56919335721,0.559752024505,1850070.45437919,0.0,-1.6456327206411991,0.622744218913,0.759087535321208,0.486400902504792,19.45741862369006,-0.0456438797697021,-0.0431969515032637,-0.0024469282664384,22.379516310764544,21.312392895590225,0.599120273328,0.638875070548,0.587076584953,3.75597115712
2020-05-16 23:59:59,36,Solana,SOL,0.606534222021,0.554360781043,0.558980888499,0.599120273328,2300409.14570367,0.0,7.033158809530726,0.6209249154005501,0.7575220151133853,0.4843278156877147,30.744894407936982,-0.0410230955848349,-0.0427621803195779,0.001739084734743,41.81823672783322,30.13965839180697,0.612988807183,0.613031410499,0.570639136151,3.40938766083
2020-05-17 23:59:59,37,Solana,SOL,0.640195873474,0.589175125186,0.595228279888,0.612988807183,2936428.44886882,0.0,2.3148163185937376,0.6229557610066,0.7577087480368145,0.4882027739763855,38.14684086823626,-0.0358290016215363,-0.0413755445799696,0.0055465429584333,53.73133141121271,39.30969481660349,0.652670169702,0.549053085284,0.58557626277,3.18379488714
2020-05-18 23:59:59,38,Solana,SOL,0.674393485511,0.609649042534,0.612682412645,0.652670169702,3314358.53130945,0.0,6.47342366679684,0.62252464373305,0.7568155830452806,0.4882337044208195,47.59676228359978,-0.0281857822570767,-0.038737592115391,0.0105518098583142,81.46948847257961,59.00635220387519,0.624454265112,0.600857275438,0.581561970806,3.38565277366
2020-05-19 23:59:59,39,Solana,SOL,0.65448036891,0.61124810944,0.650974360151,0.624454265112,2380263.04324887,0.0,-4.323149103456492,0.61645533649765,0.7376094213197796,0.4953012516755204,47.20447208579743,-0.0241271408732173,-0.0358155018669563,0.011688360993739,70.48506793783142,68.56196260720792,0.579155667218,0.573306660293,0.620956096312,3.09860770861
2020-05-20 23:59:59,40,Solana,SOL,0.626655820897,0.575282652404,0.622475105037,0.579155667218,2302926.39702093,0.0,-7.254109776298079,0.6108608488078,0.7277716128415123,0.4939500847740878,43.5558046221303,-0.02428590382757,-0.033509582259079,0.009223678431509,43.712823023498046,65.22245981130303,0.608915324064,0.590984626967,0.684331738563,3.32997591802
2020-05-21 23:59:59,41,Solana,SOL,0.613789325099,0.543345618393,0.579691536981,0.608915324064,2863016.80167901,0.0,5.1384556053732044,0.60486691653865,0.7077727208758722,0.5019611122014278,49.431175654105886,-0.021759538600928,-0.0311595735274488,0.0094000349265208,61.30128842174295,58.49972646102415,0.638875070548,0.57515546338,0.643591290368,2.89904061061
2020-05-22 23:59:59,42,Solana,SOL,0.676431960943,0.582829718276,0.605238714933,0.638875070548,3411419.38179332,0.0,4.92018270849941,0.6010168494721,0.6914399576561971,0.5105937412880028,54.47914150660248,-0.0171422693892977,-0.0283561126998186,0.0112138433105209,78.06747374982334,61.02719506502145,0.613031410499,0.579415408223,0.67314920063,3.20826704334
2020-05-23 23:59:59,43,Solana,SOL,0.638848874061,0.58824731869,0.637414621895,0.613031410499,2638523.84936932,0.0,-4.045182108425727,0.59769169144075,0.6805305221387762,0.5148528607427237,51.05127873456341,-0.0153909997899144,-0.0257630901178378,0.0103720903279233,62.97525641063716,67.44800619406782,0.549053085284,0.587932797998,0.726847851963,2.94366836633
2020-05-24 23:59:59,44,Solana,SOL,0.613288867401,0.548431875411,0.613288867401,0.549053085284,2786816.20172933,0.0,-10.436386149108156,0.59176980718335,0.6704272519836205,0.5131123623830796,51.49885351931804,-0.0189472105221936,-0.0243999141987089,0.0054527036765153,25.613103089042173,55.5519444165009,0.600857275438,0.570022020054,0.708296754877,3.02088644284
2020-05-25 23:59:59,45,Solana,SOL,0.650137993099,0.538063657924,0.548570201373,0.600857275438,4509580.33947343,0.0,9.435187879365811,0.58972080280535,0.6649468806774843,0.5144947249332157,59.92885691464357,-0.0173849648953445,-0.022996924338036,0.0056119594426915,55.85094821989588,48.14643590652508,0.573306660293,0.577495156711,0.736993876923,3.32243106353
2020-05-26 23:59:59,46,Solana,SOL,0.612353062014,0.566463215148,0.59910434994,0.573306660293,2689697.32362274,0.0,-4.585217866408753,0.5872569558765999,0.6611674609880773,0.5133464507651224,53.9899019243436,-0.0181606338899176,-0.0220296662484124,0.0038690323584947,34.89303784483572,38.78569638459126,0.590984626967,0.56466943316,0.713193588341,3.34498605269
2020-05-27 23:59:59,47,Solana,SOL,0.611086848399,0.571443419824,0.573306660293,0.590984626967,2536915.55918301,0.0,3.083509733685164,0.5861572893615501,0.6591046581723731,0.5132099205507271,54.586937736069,-0.0171511848046638,-0.0210539699596626,0.0039027851549988,38.24645376747392,42.99681327740185,0.57515546338,0.586620621665,0.741144336305,3.26484998089
2020-05-28 23:59:59,48,Solana,SOL,0.592397679833,0.566947776295,0.590883626945,0.57515546338,2662787.87087333,0.0,-2.6784391445572986,0.5846689564756999,0.6572178612115902,0.5121200517398097,50.68893562350518,-0.0174275760946139,-0.0203286911866529,0.0029011150920389,26.80657682916496,33.315356147158205,0.579415408223,0.587299493452,0.713548036244,3.55837531339
2020-05-29 23:59:59,49,Solana,SOL,0.593405202433,0.56685841658,0.574698779564,0.579415408223,2066857.45404741,0.0,0.7406597197157305,0.58341335732365,0.6553820548315641,0.5114446598157358,52.27009571792147,-0.017105692461434,-0.0196840914416091,0.0025783989801751,29.88527675541541,31.646102450684765,0.587932797998,0.66115464236,0.798495268854,3.44506033395
2020-05-30 23:59:59,50,Solana,SOL,0.602489267522,0.567050101707,0.581355069208,0.587932797998,2449094.83912943,0.0,1.469997113318389,0.58595830164255,0.654541606774165,0.5173749965109351,48.60937069110111,-0.015979117866932,-0.0189430967266737,0.0029639788597416,36.04086990006105,30.91090782821381,0.570022020054,0.622442695244,0.852454240319,4.0113925268
2020-05-31 23:59:59,51,Solana,SOL,0.593997496664,0.569244662492,0.587902737594,0.570022020054,1892967.09044357,0.0,-3.046398840988096,0.5886957633805999,0.6493068274949628,0.528084699266237,44.71226556340702,-0.0163431557514797,-0.0184231085316349,0.0020799527801552,23.096591800805484,29.674246152093986,0.577495156711,0.616577854377,0.860093981011,3.96880938889
2020-06-01 23:59:59,52,Solana,SOL,0.58783888873,0.567347938128,0.573472359794,0.577495156711,2159877.15931313,0.0,1.3110259593641649,0.5906417386994,0.646813976928363,0.534469500470437,39.95198905221081,-0.0158459761755499,-0.0179076820604179,0.0020617058848679,28.4974939539336,29.211651884933374,0.56466943316,0.668313065708,0.832641570072,4.43582255875
2020-06-02 23:59:59,53,Solana,SOL,0.589724657245,0.552294366376,0.577142178709,0.56466943316,1295757.46418593,9741011.2562594,-2.2209231370954208,0.5913486274891501,0.6457226147808733,0.5369746401974268,41.66619976033338,-0.0162990017349378,-0.0175859459953219,0.0012869442603841,19.22822977192008,23.607438508886396,0.586620621665,0.658002498205,0.78021901831,4.78204551788
2020-06-03 23:59:59,54,Solana,SOL,0.59102516796,0.564461229977,0.56466943316,0.586620621665,877446.184522142,10119647.9354345,3.8874405476770457,0.5922237780666,0.6456463003847659,0.5388012557484341,51.113037719960296,-0.0147171007199861,-0.0170121769402547,0.0022950762202686,35.09254842442664,27.60609071676011,0.587299493452,0.644866658992,0.768093046309,4.34451591286
2020-06-04 23:59:59,55,Solana,SOL,0.591640038944,0.564517551613,0.586867254127,0.587299493452,901641.251808101,10131321.1400611,0.1157258647118908,0.59360115151395,0.6448759090848762,0.5423263939430237,46.47100810096017,-0.0132558483210467,-0.0162609112164131,0.0030050628953663,35.583175086883344,29.96798442774336,0.66115464236,0.573741595726,0.7803716825,4.16447184085
2020-06-05 23:59:59,56,Solana,SOL,0.698279296472,0.577925164457,0.587299493452,0.66115464236,4322091.65471632,11405328.7385824,12.575380999206695,0.59670286996555,0.6562252300305773,0.5371805099005227,53.18137705358048,-0.0060683498241337,-0.0142223989379572,0.0081540491138235,76.82832060062748,49.16801470397916,0.622442695244,0.593868974009,0.691663563023,3.52733985495
2020-06-06 23:59:59,57,Solana,SOL,0.66161878907,0.611780567274,0.661071494785,0.622442695244,1604055.15722887,10737481.2006963,-5.855203100112439,0.5971755643686001,0.6573886368362383,0.5369624919009619,51.296233119295856,-0.0034560963577529,-0.0120691384219163,0.0086130420641634,52.6659183115388,55.02580466634988,0.616577854377,0.608943286609,0.707908010158,3.54579448415
2020-06-07 23:59:59,58,Solana,SOL,0.624443861894,0.593397963425,0.622442695244,0.616577854377,716785.469365787,10636269.8312904,-0.942229848918219,0.5953709486023501,0.6505325901777691,0.540209307026931,61.07286880726557,-0.0018379238665572,-0.0100228955108445,0.0081849716442873,49.00532629932837,59.49985507049822,0.668313065708,0.587076584953,0.753047992993,2.59791636472
2020-06-08 23:59:59,59,Solana,SOL,0.679001399937,0.613310186531,0.615077959978,0.668313065708,1440233.8242528,11528696.0984937,8.39070215768194,0.5975638886321499,0.6605289838254296,0.5345987934388703,61.06406047921962,0.0035778455004316,-0.0073027473085893,0.0108805928090209,79.47306564842397,60.381436753097056,0.658002498205,0.570639136151,0.796713400012,3.08604269295
2020-06-09 23:59:59,60,Solana,SOL,0.668088172596,0.627242314833,0.66778423457,0.658002498205,988327.438893434,11350793.5069779,-1.5427750903054926,0.6015062301815,0.6693062255765496,0.5337062347864503,64.7244931417615,0.0069577010669165,-0.0044506576334881,0.0114083587004046,72.41030410432506,66.9628986840258,0.644866658992,0.58557626277,0.853453047328,2.9285280901
2020-06-10 23:59:59,61,Solana,SOL,0.6700430922,0.633404261063,0.658038317013,0.644866658992,1096203.32551522,11124151.4035966,-1.996320568513632,0.6033037969279,0.6737842447194566,0.5328233491363434,59.51778409380095,0.0084785728006819,-0.0018648115466541,0.0103433843473361,63.41222519004136,71.76519831426346,0.573741595726,0.581561970806,0.913559592712,2.4689767582
2020-06-11 23:59:59,62,Solana,SOL,0.650534979007,0.570082493458,0.644888410942,0.573741595726,1122221.18826251,9897183.58341088,-11.02942170667911,0.6000471231868,0.6696203848082822,0.5304738615653177,49.79106782335246,0.0038997228409519,-0.0007119046691329,0.0046116275100848,14.691399540963744,50.17130961177673,0.593868974009,0.620956096312,0.924624245478,3.63637779652
2020-06-12 23:59:59,63,Solana,SOL,0.604653248066,0.569920400668,0.574058799071,0.593868974009,940323.239000038,10244352.3859345,3.508091174308392,0.5990890013623,0.6684367927994338,0.5297412099251663,52.04017840875564,0.0018734663213919,-0.0001948304710279,0.0020682967924198,28.478698181833128,35.52744097094608,0.608943286609,0.684331738563,1.01671595852,3.4698368119
2020-06-13 23:59:59,64,Solana,SOL,0.611439213256,0.585485460723,0.593947639042,0.608943286609,764756.553388664,10504345.5146756,2.538322973540552,0.60208351142855,0.6673884222956029,0.5367786005614971,52.91181442602451,0.0014671026308945,0.0001375561493565,0.0013295464815379,38.80463565365788,27.32491112548492,0.587076584953,0.643591290368,1.17573410198,3.42742826316
2020-06-14 23:59:59,65,Solana,SOL,0.618258433941,0.580899434377,0.610926627118,0.587076584953,873415.751115423,10127117.7365674,-3.5909258114607545,0.6013944769043,0.6670437569932794,0.5357451968153206,52.33793320565909,-0.0006123448670495,-1.2424053924657222e-05,-0.0005999208131248,23.825896655310288,30.36974349693377,0.570639136151,0.67314920063,1.14807454207,3.3326599913
2020-06-15 23:59:59,66,Solana,SOL,0.591897430283,0.547286993406,0.588372951939,0.570639136151,942666.189719777,9843524.99494113,-2.79988151857834,0.6012611006972001,0.6671610130772476,0.5353611883171525,49.08268449361409,-0.0035458128126973,-0.0007191018056792,-0.0028267110070181,15.465783533875005,26.03210528094773,0.58557626277,0.726847851963,1.28959809685,3.22583906019
2020-06-16 23:59:59,67,Solana,SOL,0.589828344671,0.568689096218,0.570578694829,0.58557626277,652020.104651764,10101141.4390675,2.6176134219871194,0.6009906824873499,0.6671121629590041,0.5348692020156957,52.78155690585387,-0.0046121401302768,-0.0014977094705987,-0.0031144306596781,25.358424625964822,21.550034938383376,0.581561970806,0.708296754877,0.872441377367,3.26913320415
2020-06-17 23:59:59,68,Solana,SOL,0.590128890668,0.565116816879,0.585496727656,0.581561970806,673274.193458797,10031846.4524466,-0.6855284647316107,0.60131100785865,0.6669659310769084,0.5356560846403916,49.29323724847849,-0.0057152501781549,-0.0023412176121099,-0.003374032566045,22.699817609257984,21.17467525636594,0.620956096312,0.736993876923,0.977837416041,2.93912067127
2020-06-18 23:59:59,69,Solana,SOL,0.650308613252,0.579285208673,0.581582391057,0.620956096312,1349341.26909908,10711334.8299096,6.773848271303362,0.6033880422631,0.6687541098434555,0.5380219746827446,54.24324901681845,-0.003371827808599,-0.0025473396514077,-0.0008244881571912,48.78997234302639,32.28273819274974,0.684331738563,0.713193588341,0.966583495614,2.54539877265
2020-06-19 23:59:59,70,Solana,SOL,0.836398481391,0.620383816305,0.62240659565,0.684331738563,6577470.95547564,11804490.7995105,10.206138989117331,0.60820798929135,0.682396671738149,0.534019306844551,53.00135536128414,0.0035582190457892,-0.0013262279119683,0.0048844469577576,47.40204068408043,39.6306102121216,0.643591290368,0.741144336305,0.920349487609,2.89187378323
2020-06-20 23:59:59,71,Solana,SOL,0.688583471859,0.625625721953,0.682522764479,0.643591290368,1714405.29578048,11101677.8613918,-5.9533185294823765,0.61188645280705,0.6853954937646731,0.5383774118494269,52.7243584424553,0.0056972431463978,7.846629970485915e-05,0.0056187768466929,33.31043592670955,43.16748298460546,0.67314920063,0.713548036244,0.87308942899,3.10794006412
2020-06-21 23:59:59,72,Solana,SOL,0.748541584115,0.636880364182,0.64613451067,0.67314920063,2238347.1863849,11611481.9990937,4.592652309682288,0.616669155003,0.6931439584967266,0.5401943515092734,56.86825416524067,0.0096660868569897,0.0019959904111618,0.0076700964458279,43.53414252100912,41.41553971059971,0.726847851963,0.798495268854,0.977165717243,3.02889117957
2020-06-22 23:59:59,73,Solana,SOL,0.743113096168,0.645877388262,0.672577376106,0.726847851963,1620387.87401448,12537695.5906935,7.977228715824558,0.6247780759431499,0.7117144243105819,0.537841727575718,57.07291224780256,0.0169490780544507,0.0049866079398196,0.0119624701146311,62.10782553418152,46.31746799396674,0.708296754877,0.852454240319,1.04408725245,2.8709033938
2020-06-23 23:59:59,74,Solana,SOL,0.760632726054,0.700711973595,0.726772689327,0.708296754877,1327340.25336353,12217638.9889378,-2.5522668927065006,0.6308618826037501,0.7234040897761893,0.5383196754313109,55.95852631747059,0.0209821138056643,0.0081857091129885,0.0127964046926758,55.691236136335625,53.77773473050876,0.736993876923,0.860093981011,1.04984357893,2.78250941483
2020-06-24 23:59:59,75,Solana,SOL,0.80069160261,0.693501096515,0.708529727823,0.736993876923,2769053.65582756,12712583.3849433,4.051567630150088,0.6383466017773001,0.7398357078165627,0.5368574957380374,60.5264833384468,0.0261920163516732,0.0117869705607255,0.0144050457909477,65.61720699484711,61.13875622178809,0.713193588341,0.832641570072,0.995345503195,2.915519109
2020-06-25 23:59:59,76,Solana,SOL,0.75670464737,0.69924039905,0.737099871932,0.713193588341,1751581.2295456,12301987.5415512,-3.2293739917308217,0.64094854907635,0.7474445540912013,0.5344525440614988,67.86597524415866,0.0280767657945498,0.0150449296074903,0.0130318361870594,57.38498877761916,59.56447730293397,0.741144336305,0.78021901831,1.25222285418,2.83675707
2020-06-26 23:59:59,77,Solana,SOL,0.751991938279,0.681531945226,0.712531268297,0.741144336305,1664662.318395,12784052.9001166,3.9190969213587215,0.6468836311294,0.7619249242397309,0.531842338019069,68.49747219154123,0.0314631474942788,0.018328573184848,0.0131345743094307,67.05279829940825,63.35166469062485,0.713548036244,0.768093046309,1.5651096946,3.13271463
2020-06-27 23:59:59,78,Solana,SOL,0.752211394817,0.675838228985,0.739596862542,0.713548036244,1681428.02669551,12307979.1957079,-3.723471759709085,0.6517321402227501,0.7695360922773684,0.5339281881681317,62.73748039749336,0.0315563269123425,0.0209741239303469,0.0105822029819955,57.50758781561324,60.64845829754688,0.798495268854,0.7803716825,1.77863550182,3.18861239
2020-06-28 23:59:59,79,Solana,SOL,0.843976500665,0.687094919406,0.713548036244,0.798495268854,3412582.28723085,13773165.2227317,11.904907349636671,0.6582412503800501,0.7930600616189636,0.5234224391411366,72.31574658550598,0.0380461318849868,0.0243885255212749,0.0136576063637118,84.67042793957107,69.7436046848642,0.852454240319,0.691663563023,1.78406723276,3.13470267
2020-06-29 23:59:59,80,Solana,SOL,0.885339207046,0.770008603117,0.798495268854,0.852454240319,2147790.97814405,14703824.7067831,6.757581863001128,0.6679638374857501,0.8283348453730648,0.5075928295984353,77.56299914462558,0.0470015821441243,0.0289111368458448,0.0180904452982794,89.73058482579869,77.30286686032768,0.860093981011,0.707908010158,1.65828948188,3.15294678
2020-06-30 23:59:59,81,Solana,SOL,1.02917629719,0.850103876016,0.853022445953,0.860093981011,3887548.37229807,14835525.1298039,0.8962053715799501,0.6787252035867,0.8600820534425371,0.4973683537308629,77.23808523120319,0.0540917679904555,0.0339472630747669,0.0201445049156885,63.56451632758679,79.32184303098552,0.832641570072,0.753047992993,1.68680710334,2.95667817
2020-07-01 23:59:59,82,Solana,SOL,0.9017150754,0.820926518746,0.863363963794,0.832641570072,1772559.84133893,14361930.621951,-3.191792007046834,0.691670202304,0.8783566483023073,0.5049837563056927,73.80530104982938,0.0568403905815875,0.038525888576131,0.0183145020054564,56.31504332174084,69.87004815837544,0.78021901831,0.796713400012,1.53817765536,2.94643322
2020-07-02 23:59:59,83,Solana,SOL,0.837126639543,0.753667578226,0.832115967202,0.78021901831,1749581.47684417,13457643.8789028,-6.2959325652533815,0.70098770451905,0.8857126402461319,0.5162627687919681,64.73594836610556,0.054164260099818,0.0416535628808684,0.0125106972189495,39.09934978720028,52.99296981217597,0.768093046309,0.853453047328,1.52660964025,2.89787636
2020-07-03 23:59:59,84,Solana,SOL,0.786034988586,0.755112879567,0.782035734397,0.768093046309,1144958.29683634,13248409.5564903,-1.554175393886903,0.7089451925040501,0.8906622679434884,0.5272281170646118,58.56210929240663,0.0504830061427984,0.0434194515332544,0.0070635546095439,35.303462093278085,43.572618400739735,0.7803716825,0.913559592712,1.74281034979,2.86102773
2020-07-04 23:59:59,85,Solana,SOL,0.82315514027,0.761450763631,0.767940953547,0.7803716825,1644301.45065498,13460110.8038221,1.5985870787404988,0.7186099473814,0.8934673869893464,0.5437525077734537,64.84556470031413,0.0480030202470617,0.0443361652760159,0.0036668549710457,36.57731478829116,36.99337555625652,0.691663563023,0.924624245478,1.80261098364,2.62608296
