Date,SNo,Name,Symbol,High,Low,Open,Close,Volume,Marketcap,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D,Close_t+1,Close_t+7,Close_t+30,Close_t+90
2020-09-09 23:59:59,152,Solana,SOL,3.7517156829,2.38980609128,2.4711781185,3.63637779652,52354542.078401,125895646.215421,47.282787674805405,3.5199145670620005,4.751087880912277,2.2887412532117235,50.646883506975904,0.0705320098945341,0.2268404586064639,-0.1563084487119298,52.47633518874288,29.771253815855413,3.4698368119,2.54539877265,2.53985887,1.66535169
2020-09-10 23:59:59,153,Solana,SOL,3.85130856175,3.32080890274,3.63637779652,3.4698368119,31177874.7930509,120996908.90366,-4.579859242881179,3.5462229893405004,4.747677997372925,2.344767981308076,50.2036760727439,0.0750094090911233,0.1964742487033958,-0.1214648396122725,46.42702159429526,36.32528858203104,3.42742826316,2.89187378323,2.40608988,1.6623035
2020-09-11 23:59:59,154,Solana,SOL,3.50101275227,3.04017104346,3.46733540035,3.42742826316,17090627.4630998,120434613.072138,-1.2222058569024807,3.5665500803565,4.744100350584815,2.388999810128184,44.74701164245347,0.0742795167206886,0.1720353023068544,-0.0977557855861657,44.88660431503493,47.92998703269101,3.3326599913,3.10794006412,2.42657824,1.57415052
2020-09-12 23:59:59,155,Solana,SOL,3.46705217225,3.15072681683,3.41910199191,3.3326599913,10368518.3648969,117103942.771464,-2.7649965100254525,3.5670615267450003,4.744174165694495,2.389948887795506,44.330811098818046,0.0653013113621927,0.1506885041179221,-0.0853871927557293,41.44431053616076,44.25264548183032,3.22583906019,3.02889117957,2.58707246,1.44458505
2020-09-13 23:59:59,156,Solana,SOL,3.46678153125,3.00540169314,3.33638058136,3.22583906019,15316353.1818696,113349810.373631,-3.205275407298036,3.56110417712,4.744140212331597,2.378068141908402,38.47721109200496,0.0490016025584454,0.1303511238060267,-0.0813495212475813,37.564224728996194,41.29837986006395,3.26913320415,2.8709033938,2.40491019,1.4909121
2020-09-14 23:59:59,157,Solana,SOL,3.52493434102,3.09417405128,3.23152551803,3.26913320415,21301450.1011828,118987736.46406,1.3421048958794035,3.5613183382830003,4.744130092747017,2.3785065838189827,34.710225962761825,0.0391264165174649,0.1121061823483144,-0.0729797658308494,39.13680972490445,39.38178166335379,2.93912067127,2.78250941483,2.31463525,1.56545586
2020-09-15 23:59:59,158,Solana,SOL,3.32006712451,2.91847262402,3.26913320415,2.93912067127,11992537.7843944,107710516.414547,-10.094802269331382,3.5303556061769994,4.745471349480858,2.315239862873141,35.481296692895526,0.0046177762098307,0.0906085011206176,-0.0859907249107869,33.23251933819174,36.644517930697454,2.54539877265,2.915519109,2.26643616,1.5916455
2020-09-16 23:59:59,159,Solana,SOL,2.93930742973,2.4538387192,2.93930742973,2.54539877265,24199803.5835456,93917562.6875188,-13.395907914521654,3.485372528112,4.77792609331958,2.192818962904419,33.98107341927809,-0.0538795467269177,0.0617108915511106,-0.1155904382780283,15.727073328097742,29.365467463731303,2.89187378323,2.83675707,2.1493861,1.76067126
2020-09-17 23:59:59,160,Solana,SOL,2.9341024459,2.37003381923,2.54539877265,2.89187378323,23792219.5131179,107424214.43618,13.611816517821552,3.4293965909335,4.722998459663882,2.1357947222031184,43.32909624788103,-0.071457738534491,0.0350771655339902,-0.1065349040684812,42.1899643788576,30.383185681715684,3.10794006412,3.13271463,2.20184324,1.78359783
2020-09-18 23:59:59,161,Solana,SOL,3.15931656498,2.7416758717,2.89187378323,3.10794006412,23510207.0958752,116227097.944417,7.471497620088763,3.386353124695,4.661540694595228,2.111165554794772,45.5866610566458,-0.067179436335131,0.014625845160166,-0.081805281495297,55.20887892565636,37.708638877537226,3.02889117957,3.18861239,2.21426738,1.67863414
2020-09-19 23:59:59,162,Solana,SOL,3.2534204148,2.97170380689,3.11174686384,3.02889117957,10763972.5896187,113270346.303239,-2.5434494526644813,3.316006555736,4.499348034363721,2.132665077108279,55.26638640844183,-0.0693678064697054,-0.0021728851658082,-0.0671949213038971,47.386073925449935,48.26163907665463,2.8709033938,3.13470267,2.05807954,1.69879993
2020-09-20 23:59:59,163,Solana,SOL,3.03287674998,2.72013813681,3.03102848284,2.8709033938,9217295.41412604,107361555.128177,-5.216027133481537,3.220449449532,4.195683228443067,2.2452156706209325,47.14033125900208,-0.0828948394118396,-0.0183172760150145,-0.064577563396825,33.813414904915064,45.46945591867378,2.78250941483,3.15294678,1.88867176,1.66865052
2020-09-21 23:59:59,164,Solana,SOL,3.02693974774,2.50041930346,2.8709033938,2.78250941483,19492893.6246122,104757856.3029,-3.078960412283316,3.1423491246305,3.978871654831405,2.3058265944295955,48.022762267494855,-0.0995996431514392,-0.0345737494422994,-0.0650258937091397,27.84598857726291,36.34849246920929,2.915519109,2.95667817,1.89037825,1.56357617
2020-09-22 23:59:59,165,Solana,SOL,2.9943702542,2.66860271189,2.77368774047,2.915519109,18556523.3857526,110493813.334531,4.780206437437218,3.079901488038,3.768550828863849,2.391252147212151,56.63322914459011,-0.1009419537469495,-0.0478473903032295,-0.05309456344372,36.825395999259385,32.82826649381244,2.83675707,2.94643322,1.95565252,1.5419152
2020-09-23 23:59:59,166,Solana,SOL,3.06533837,2.74630293,2.93035489,2.83675707,16096650.33028028,107545200.18238471,-2.7014756568347287,3.0453723487905,3.708332692311828,2.382412005269172,32.44375204936733,-0.1071262975953191,-0.0597031717616474,-0.0474231258336716,31.50821636072677,32.05986697908301,3.13271463,2.89787636,1.96003515,1.49028596
2020-09-24 23:59:59,167,Solana,SOL,3.25156306,2.79564658,2.8381205,3.13271463,18993325.64791849,118764707.79699808,10.432953992778817,3.024718356083,3.646494689768319,2.4029420223976814,42.99625376488569,-0.0871416186435247,-0.0651908611380228,-0.0219507575055018,66.03865842816559,44.790756929383896,3.18861239,2.86102773,1.91182801,1.20569231
2020-09-25 23:59:59,168,Solana,SOL,3.2651654,2.91177164,3.14554425,3.18861239,15935143.49283597,122206478.07352892,1.7843233936695846,3.054253157347,3.646062660513451,2.462443654180549,45.06622968885704,-0.0660319591953269,-0.0653590807494837,-0.0006728784458431,70.87870819395519,56.1418609942825,3.13470267,2.62608296,1.78745942,1.3624084
2020-09-26 23:59:59,169,Solana,SOL,3.20390555,3.04126653,3.18803034,3.13470267,11018474.88090908,121440587.25937828,-1.6906953058662633,3.0566861561995,3.649445267301757,2.4639270450972437,45.84011100988398,-0.0530410417450823,-0.0628954729486034,0.009854431203521,66.21079792957636,67.70938818389904,3.15294678,2.5473028,1.68546625,1.44540315
2020-09-27 23:59:59,170,Solana,SOL,3.17349913,3.01055105,3.13383751,3.15294678,9734367.88069845,123455190.65342164,0.5820044808269031,3.0679070906945,3.658945322318226,2.4768688590707737,48.409008380079165,-0.0408031456032094,-0.0584770074795246,0.0176738618763152,67.79051061095288,68.2933389114948,2.95667817,2.51599459,1.71023239,1.3242381
2020-09-28 23:59:59,171,Solana,SOL,3.20419115,2.93595445,3.15270485,2.95667817,10950200.85069037,116996606.06382903,-6.224926194282299,3.0922921612845,3.615653987348022,2.568930335220978,43.60707346895675,-0.0464068124367473,-0.0560629684709691,0.0096561560342218,61.74987208444238,65.2503935416572,2.94643322,2.65764391,1.49005343,1.30304194
2020-09-29 23:59:59,172,Solana,SOL,3.01009535,2.9017903,2.95836068,2.94643322,8821253.14791489,117872307.03014542,-0.3465020340715719,3.0577949324585,3.5172008602911937,2.5983890046258065,50.17214192729022,-0.0510855581047708,-0.0550674863977295,0.0039819282929586,64.39270082217143,64.64436117252222,2.89787636,2.17625031,1.42893639,1.5156849
2020-09-30 23:59:59,173,Solana,SOL,2.97934849,2.83566951,2.94907405,2.89787636,7767702.10929252,117178459.57132548,-1.6479877999746373,3.0291969098635,3.450209244345578,2.6081845753814217,59.907605731845,-0.0580425521397778,-0.0556624995461391,-0.0023800525936386,58.96815084056641,61.7035745823934,2.86102773,2.29179581,1.44133589,1.67434488
2020-10-01 23:59:59,174,Solana,SOL,2.98583389,2.65739801,2.89816187,2.86102773,10825966.25721191,116403066.95333204,-1.2715735739671108,3.0008768832055,3.383553403628122,2.6182003627828774,48.950240978609706,-0.065771226758204,-0.0576842449885521,-0.0080869817696518,47.15400682285645,56.83828616186475,2.62608296,2.36522028,1.54069959,1.53545722
2020-10-02 23:59:59,175,Solana,SOL,2.87663497,2.45779116,2.86419729,2.62608296,15856538.99496961,107500110.50109476,-8.21190118279629,2.9655480316405,3.349714707526186,2.581381355754814,33.80938494400094,-0.0898189594449112,-0.0641111878798239,-0.0257077715650872,20.844336078892,42.32216458077161,2.5473028,2.53985887,1.5998403,1.51089796
2020-10-03 23:59:59,176,Solana,SOL,2.66949457,2.5473028,2.62733511,2.5473028,6155890.57867446,104274635.61227962,-2.9999113203948435,2.931621218631,3.338193863015106,2.5250485742468944,33.815491525047435,-0.1139206549750109,-0.0740730812988613,-0.0398475736761495,11.086759468570614,26.361700790106344,2.51599459,2.40608988,1.47407225,1.84208404
2020-10-04 23:59:59,177,Solana,SOL,2.58803611,2.42888892,2.54301234,2.51599459,7075729.47763526,104250459.1504476,-1.2290729629787278,2.8939642879235,3.3083507113114075,2.479577864535592,36.96268642805965,-0.1340030297068555,-0.0860590709804602,-0.0479439587263953,10.415893796271794,14.115663114578126,2.65764391,2.42657824,1.41223396,1.79927479
2020-10-05 23:59:59,178,Solana,SOL,2.66262353,2.46732033,2.5191348,2.65764391,8105684.0286038,110119117.58235022,5.629953282212741,2.8798904498600004,3.3067512742580023,2.4530296254619985,45.58586470557854,-0.1369103230756008,-0.0962293213994883,-0.0406810016761124,27.35399063238035,16.285547965740907,2.17625031,2.58707246,1.39225494,2.16175192
2020-10-06 23:59:59,179,Solana,SOL,2.65519989,2.14769193,2.65519989,2.17625031,9739070.719841,90716350.09490736,-18.11354780031461,2.8614330267275,3.372759374490251,2.350106678964749,29.03100372921301,-0.1760296540844406,-0.1121893879364787,-0.0638402661479618,2.555620403229777,13.44183494396063,2.29179581,2.40491019,1.40521805,2.48509738
2020-10-07 23:59:59,180,Solana,SOL,2.39193728,2.09576005,2.17580888,2.29179581,11759752.04495923,96678235.2477901,5.309384654378291,2.831429128066,3.4022023342806627,2.2606559218513373,34.858399803293025,-0.1954553618083521,-0.1288425827108534,-0.0666127790974986,16.763713283849782,15.557774773153293,2.36522028,2.31463525,1.91374,2.15721704
2020-10-08 23:59:59,181,Solana,SOL,2.43061025,2.02852581,2.29998163,2.36522028,14931921.70481354,100368606.7828738,3.203796327736552,2.79429313886,3.3855942038275924,2.202992073892408,25.666257541843223,-0.2025902991782739,-0.1435921260043375,-0.0589981731739364,27.226564046845684,15.51529924464174,2.53985887,2.26643616,2.03196386,1.92921661
2020-10-09 23:59:59,182,Solana,SOL,2.62526821,2.31709043,2.36774234,2.53985887,12002959.23561284,107778851.91582131,7.383607838843664,2.7698415233815,3.36074064849353,2.17894239826947,30.87127670082546,-0.1919403449333034,-0.1532617697901307,-0.0386785751431727,43.49307941663059,29.161118915775347,2.40608988,2.1493861,2.15659813,2.37274497
2020-10-10 23:59:59,183,Solana,SOL,2.59409546,2.40317166,2.53693313,2.40608988,8842883.98002147,102101819.79891624,-5.266788307808623,2.7466008476915,3.3570049610383315,2.1361967343446686,29.48282528329581,-0.1920800398703401,-0.1610254238061726,-0.0310546160641675,32.11492736529938,34.27819027625855,2.42657824,2.20184324,2.02865216,3.21988746
2020-10-11 23:59:59,184,Solana,SOL,2.45756612,2.34492143,2.40736736,2.42657824,7170646.66388414,102970675.76628862,0.8515209747692376,2.72880428895,3.355341691829787,2.1022668860702125,29.57184133549427,-0.188366142058955,-0.1664935674567291,-0.0218725746022259,33.85763077781981,36.48854585324992,2.58707246,2.21426738,2.247987,3.38538175
2020-10-12 23:59:59,185,Solana,SOL,2.69863904,2.41586194,2.42611451,2.58707246,12289968.79120837,109780567.40641768,6.614013813953923,2.7123819565,3.335521703263648,2.0892422097363528,39.39186767078282,-0.1705068126391067,-0.1672962164932046,-0.003210596145902,56.90342122882093,40.9586597906467,2.40491019,2.05807954,2.0021245,3.46611077
2020-10-13 23:59:59,186,Solana,SOL,2.58489141,2.34817094,2.58489141,2.40491019,11415736.61057108,104488549.19119288,-7.041251175469587,2.6907896125,3.3256016552890206,2.05597756971098,35.85365954965768,-0.1691028260835092,-0.1676575384112655,-0.0014452876722436,39.31695426617519,43.35933542427196,2.31463525,1.88867176,1.89913759,3.10808978
2020-10-14 23:59:59,187,Solana,SOL,2.4366138,2.24625651,2.40819629,2.31463525,9436238.75624435,100565804.44055878,-3.7537759362232137,2.6498856435,3.270058243527597,2.029713043472404,35.08885462623745,-0.1732771585988275,-0.1687814624487779,-0.0044956961500495,29.886871946176385,42.03574914705749,2.26643616,1.89037825,2.02079216,3.61339822
2020-10-15 23:59:59,188,Solana,SOL,2.33579578,2.20341796,2.31480004,2.26643616,8332482.58866874,98642537.6274252,-2.0823622210021986,2.6037768320000003,3.191583335198529,2.015970328801471,34.886383876986656,-0.1784179202151152,-0.1707087540020454,-0.0077091662130698,28.051854787183288,32.41856033317828,2.1493861,1.95565252,1.91701557,3.51378151
2020-10-16 23:59:59,189,Solana,SOL,2.2656708,2.12792144,2.26520031,2.1493861,13637728.05365193,93547686.544544,-5.164498434405496,2.5545110035,3.119684392717384,1.989337614282616,37.11057246210259,-0.1897496565217209,-0.1745169345059805,-0.0152327220157403,18.03580120332797,25.32484264556254,2.20184324,1.96003515,2.04323394,3.27816427
2020-10-17 23:59:59,190,Solana,SOL,2.23830479,2.13240858,2.14563569,2.20184324,6612611.78386479,95830287.75166796,2.4405638428572685,2.5069558265,3.0175321438130127,1.9963795091869876,40.52421598306603,-0.1922807930978742,-0.1780697062243593,-0.0142110868735149,25.86390213486756,23.9838527084596,2.21426738,1.91182801,2.25535545,3.25016139
2020-10-18 23:59:59,191,Solana,SOL,2.24884625,2.17832695,2.20274967,2.21426738,6294162.16574452,96370525.3833067,0.5642608780813907,2.469835287,2.949775302214707,1.989895271785293,41.637136576758905,-0.1910815437134028,-0.180672073722168,-0.0104094699912347,27.717938056528112,23.87254713157454,2.05807954,1.78745942,2.20218147,3.44705468
2020-10-19 23:59:59,192,Solana,SOL,2.21351195,2.05321062,2.21337207,2.05807954,8248860.30237032,89572373.35173108,-7.053702791755889,2.425417603,2.8835752588989894,1.9672599471010108,33.51494821409236,-0.2004238222445047,-0.1846224234266353,-0.0158013988178693,4.410259143816626,19.33069977840409,1.88867176,1.68546625,2.11502872,3.8181391
2020-10-20 23:59:59,193,Solana,SOL,2.09786117,1.85415368,2.05810177,1.88867176,13129043.07033953,82671092.68542057,-8.231352418964333,2.374957373,2.836309893897622,1.9136048521023776,40.45555641854323,-0.2189732500139491,-0.1914925887440981,-0.027480661269851,4.087469319776012,12.07188884004024,1.89037825,1.71023239,2.07676865,3.79551495
2020-10-21 23:59:59,194,Solana,SOL,2.06620621,1.86123476,1.88861172,1.89037825,19275509.45257168,82745351.05974524,0.0903539744778081,2.326424899,2.776562590075083,1.8762872079249169,35.58835132479908,-0.2308747255596515,-0.1993690161072088,-0.0315057094524426,4.289543870837488,4.262424111476698,1.95565252,1.49005343,2.09539164,3.64186566
2020-10-22 23:59:59,195,Solana,SOL,2.08243359,1.88981692,1.89037216,1.95565252,11445662.79336236,86579897.07269996,3.452974027816924,2.292903377,2.7488966997035456,1.8369100542964545,35.209185662718696,-0.232361128160305,-0.2059674385178281,-0.0263936896424769,12.019017120675702,6.798676770429725,1.96003515,1.42893639,2.38220531,3.72357809
2020-10-23 23:59:59,196,Solana,SOL,1.98477147,1.8533095,1.95706771,1.96003515,11497444.71334744,87263476.2003648,0.2241006495366626,2.2635399945,2.726142495153152,1.800937493846848,26.124758294684696,-0.2305280870279364,-0.2108795682198498,-0.0196485188080866,12.625330708305778,9.644630566606311,1.91182801,1.44133589,2.14484477,2.9905359
2020-10-24 23:59:59,197,Solana,SOL,1.96165021,1.88234354,1.96003515,1.91182801,7581827.29356544,85116777.84839806,-2.4595038512447043,2.2333316655,2.7053312716734585,1.7613320593265418,28.10513415341002,-0.2303104268014029,-0.2147657399361604,-0.0155446868652424,6.922567736128098,10.522305188369849,1.78745942,1.54069959,2.27637688,3.34622852
2020-10-25 23:59:59,198,Solana,SOL,1.92294152,1.76864379,1.91182801,1.78745942,9092333.67184322,80026191.61112621,-6.505218531660706,2.189822441,2.6575430864206293,1.7221017955793698,24.074290810148256,-0.2374364161190603,-0.2192998751727404,-0.0181365409463198,2.0231963550351435,7.190364933156331,1.68546625,1.5998403,2.26796698,3.50411155
2020-10-26 23:59:59,199,Solana,SOL,1.86298989,1.62936547,1.78745942,1.68546625,13396735.95349503,76302194.43703932,-5.706041147496377,2.165283238,2.6846492229851187,1.645917253014881,11.604223353031172,-0.2484498353722786,-0.225129867212648,-0.0233199681596305,5.871193826511917,4.938985972558376,1.71023239,1.47407225,2.27003407,3.63441116
2020-10-27 23:59:59,200,Solana,SOL,1.74540288,1.60528662,1.68546624,1.71023239,14384427.42623876,78274491.4004513,1.4693940029947283,2.136205067,2.6897439056554817,1.5826662283445183,15.836618653721658,-0.2522715989994748,-0.2305582135700134,-0.0217133854294613,12.623882933792691,6.839424371779908,1.49005343,1.41223396,1.90303693,3.69998081
2020-10-28 23:59:59,201,Solana,SOL,1.71902702,1.39457221,1.71023239,1.49005343,17089719.31755684,68228554.8641858,-12.874212960029377,2.0924467245,2.7049812412452634,1.4799122077547362,14.042414699191896,-0.2699551017957171,-0.2384375912151542,-0.0315175105805629,10.1443719689255,9.54648290974336,1.42893639,1.39225494,1.85794881,4.04734996
2020-10-29 23:59:59,202,Solana,SOL,1.56689179,1.41242636,1.49005346,1.42893639,8024137.80398694,65429707.3741233,-4.101667683151455,2.0369006005,2.6793554214697584,1.3944457795302418,13.88597152140504,-0.2856087199774373,-0.2478718169676108,-0.0377369030098264,3.944924305295922,8.90439306933803,1.44133589,1.40521805,1.88893452,3.69058715
2020-10-30 23:59:59,203,Solana,SOL,1.46731855,1.34221311,1.42893639,1.44133589,8528335.71424465,65997124.65947093,0.8677433150120706,1.988662901,2.658684585318975,1.318641216681025,16.43900893534044,-0.2936290166157944,-0.2570232568972476,-0.0366057597185468,10.933063841015104,8.340786705078832,1.54069959,1.91374,1.9151547,3.82207194
2020-10-31 23:59:59,204,Solana,SOL,1.54932692,1.4298941,1.44133589,1.54069959,6449388.39066769,70546511.16326353,6.893861499556508,1.9443689685,2.609607391555275,1.2791305454447248,19.99649584386552,-0.288640076185837,-0.2633466207549655,-0.0252934554308714,21.89270072347012,12.25689628992704,1.5998403,2.03196386,1.96689116,3.83467598
2020-11-01 23:59:59,205,Solana,SOL,1.63790251,1.5135429,1.54069959,1.5998403,6877556.68110791,73254104.4517357,3.8385620651719687,1.8950073605,2.503539004137415,1.286475716862585,23.250748310422125,-0.2767242391403053,-0.2660221444320335,-0.0107020947082718,29.568177779279495,20.797980781254896,1.47407225,2.15659813,1.97630826,4.22427558
2020-11-02 23:59:59,206,Solana,SOL,1.63017961,1.46769542,1.5998403,1.47407225,6366346.26428922,67496510.0918503,-7.861287779786519,1.8484654635,2.434772123768215,1.2621588032317848,23.88333861607768,-0.2742676957098708,-0.2676712546876009,-0.0065964410222699,17.44980857887732,22.970229027208973,1.41223396,2.02865216,2.11540134,4.26414404
2020-11-03 23:59:59,207,Solana,SOL,1.48050074,1.41218556,1.47407225,1.41223396,6536977.27806969,64772687.2743289,-4.195065065501369,1.803345399,2.377362797378601,1.2293280006213991,26.42574995298389,-0.2741504646380506,-0.2689670966776909,-0.0051833679603596,9.45945861968044,18.82581499261241,1.39225494,2.247987,2.10037052,4.61160184
2020-11-04 23:59:59,208,Solana,SOL,1.41289802,1.28186754,1.41223396,1.39225494,11406316.03373677,63882412.77078965,-1.4147103501179092,1.759636338,2.318100123205468,1.201172552794532,25.790515907715346,-0.2725281630901797,-0.2696793099601887,-0.002848853129991,13.788668655134703,13.565978617897478,1.40521805,2.0021245,1.85595318,5.2675076
2020-11-05 23:59:59,209,Solana,SOL,1.48617047,1.30382463,1.39225494,1.40521805,8924131.52401733,64476759.51742544,0.931087376856432,1.7224279354999996,2.27062242435291,1.1742334466470892,21.814971447292024,-0.2671173008166034,-0.2691669081314716,0.0020496073148681,17.54870114327004,13.598942806028385,1.91374,1.89913759,1.9787738,5.71598986
2020-11-06 23:59:59,210,Solana,SOL,1.94070665,1.4000105,1.40521805,1.91374,22547497.1265051,87809005.86384876,36.18811685488954,1.7080227735000002,2.216905509786764,1.1991400372132368,48.43661413979608,-0.2192680958921022,-0.2591871456835978,0.0399190497914955,92.95212836184837,41.42983272008436,2.03196386,2.02079216,1.85424895,6.42606479
2020-11-07 23:59:59,211,Solana,SOL,2.48136883,1.8448312,1.91374,2.03196386,51426099.67867579,93232781.91859987,6.177634370395135,1.6989075975,2.1750898456434653,1.2227253493565349,53.87379525852104,-0.1698496576647339,-0.241319648079825,0.0714699904150911,62.53401528230118,57.67828159580652,2.15659813,1.91701557,1.83117262,6.6817203
2020-11-08 23:59:59,212,Solana,SOL,2.26477908,1.97440202,2.03196386,2.15659813,25931043.04138239,98950578.49222584,6.133685369778186,1.703833527,2.197381610831484,1.2102854431685164,61.90088403366544,-0.1192535644932659,-0.2169064313625132,0.0976528668692472,72.92452265724532,76.13688876713161,2.02865216,2.04323394,1.66535169,6.11080668
2020-11-09 23:59:59,213,Solana,SOL,2.18931332,1.95875292,2.15659813,2.02865216,18210625.97270338,93091959.13931832,-5.932768290029067,1.710832547,2.219165917484045,1.2024991765159547,60.882073829442376,-0.0884602519003125,-0.1912171954700731,0.1027569435697605,62.25792554170575,65.90548782708407,2.247987,2.25535545,1.6623035,6.70046276
2020-11-10 23:59:59,214,Solana,SOL,2.30798752,2.01232067,2.02865214,2.247987,16170833.13282796,103163301.09022862,10.811850563873904,1.7287129845000002,2.286399449867994,1.1710265191320066,65.17872292719797,-0.0458295467987073,-0.1621396657357999,0.1163101189370926,80.54342817755537,71.90862545883546,2.0021245,2.20218147,1.57415052,7.8832496
2020-11-11 23:59:59,215,Solana,SOL,2.28414065,1.97416514,2.24798704,2.0021245,13877948.92652378,91879509.07207444,-10.937007197995374,1.7310365835,2.293074555929165,1.1689986110708346,64.24720713227939,-0.0315201106444729,-0.1360157547175345,0.1044956440730616,60.046368103530746,67.61590727426395,1.89913759,2.11502872,1.44458505,7.81679279
2020-11-12 23:59:59,216,Solana,SOL,2.05029785,1.83172821,2.0021245,1.89913759,11506047.76935046,87162760.83472751,-5.14388141197013,1.7279917054999998,2.2854471879680336,1.170536223031966,62.78441387402163,-0.0281652904023295,-0.1144456618544935,0.086280371452164,51.46055741215585,64.01678456441398,2.02079216,2.07676865,1.4909121,9.07221406
2020-11-13 23:59:59,217,Solana,SOL,2.06111583,1.89913758,1.89913758,2.02079216,11621743.54314562,92772231.89432384,6.4057796886638485,1.7334399129999998,2.3005074539394608,1.1663723720605388,64.87144519651358,-0.0155112599516205,-0.0946587814739189,0.0791475215222984,61.602653215987786,57.70319291055812,1.91701557,2.09539164,1.56545586,9.21535212
2020-11-14 23:59:59,218,Solana,SOL,2.03349056,1.8752786,2.02079216,1.91701557,8134592.54731619,88007184.07888201,-5.135441044070566,1.7399177205,2.3125164604741952,1.1673189805258049,59.63612811074192,-0.0136988414509044,-0.078466793469316,0.0647679520184115,52.95100849787331,55.33807304200565,2.04323394,2.38220531,1.5916455,9.24701198
2020-11-15 23:59:59,219,Solana,SOL,2.20905889,1.91684762,1.91701557,2.04323394,18621333.34008639,93803903.71451163,6.584107712802756,1.7578061050000002,2.3453997949480145,1.170212415051986,60.97667519611618,-0.0020540414124414,-0.0631842430579411,0.0611302016454996,63.47357909052352,59.34241360146154,2.25535545,2.14484477,1.76067126,8.73245491
2020-11-16 23:59:59,220,Solana,SOL,2.36021108,1.99485284,2.04323394,2.25535545,22156135.17364347,103541326.05497044,10.381655563141257,1.785062258,2.412580221012471,1.1575442949875288,68.54843990899867,0.0240141593175504,-0.0457445625828428,0.0697587219003932,81.15772097252184,65.86076952030622,2.20218147,2.27637688,1.78359783,8.73889575
2020-11-17 23:59:59,221,Solana,SOL,2.31818626,2.13258981,2.28108028,2.20218147,17074174.95712231,101100127.91945642,-2.3576762589684,1.82066866,2.458436342862759,1.1829009771372403,68.83161224402176,0.0399224987006774,-0.0286111503261387,0.0685336490268162,76.724713651621,73.78533790488878,2.11502872,2.26796698,1.67863414,8.8617388
