Date,SNo,Name,Symbol,High,Low,Open,Close,Volume,Marketcap,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D,Close_t+1,Close_t+7,Close_t+30,Close_t+90
2020-11-18 23:59:59,222,Solana,SOL,2.20592249,2.01269296,2.20218147,2.11502872,14629648.08989412,97099240.81477468,-3.957564405443848,1.8549732765,2.4776514854438534,1.232295067556147,66.69554197797274,0.0449789839871652,-0.0138931234634779,0.0588721074506432,68.88948117616307,75.59063860010197,2.07676865,2.27003407,1.69879993,8.29786719
2020-11-19 23:59:59,223,Solana,SOL,2.17502241,2.01816579,2.11502868,2.07676865,10155987.37439732,95341921.8742907,-1.8089621969767045,1.8867449145,2.4849206116370515,1.2885692173629488,65.33312868783048,0.0453759513884057,-0.0020393084931012,0.0474152598815069,62.58407885941009,69.39942456239804,2.09539164,1.90303693,1.66865052,8.22257719
2020-11-20 23:59:59,224,Solana,SOL,2.23039141,2.05697179,2.07676865,2.09539164,11113989.73661238,96196099.98011884,0.8967291566154945,1.914479517,2.496313135467928,1.3326458985320724,55.34279215579661,0.0466554555188547,0.0076996443092899,0.0389558112095647,40.58604432709269,57.35320145422195,2.38220531,1.85794881,1.56357617,8.98045215
2020-11-21 23:59:59,225,Solana,SOL,2.49882755,2.04852394,2.09539164,2.38220531,20288343.21897211,109362384.71981557,13.687831168401532,1.9535977675,2.551345124468254,1.3558504105317464,59.37196662975033,0.0700059528801024,0.0201609060234524,0.04984504685665,82.51800998633873,61.89604439094716,2.14484477,1.88893452,1.5419152,11.46565287
2020-11-22 23:59:59,226,Solana,SOL,2.40382123,2.05393793,2.38220531,2.14484477,16416064.59893532,98697801.14056186,-9.963899375238972,1.9871363935,2.545577446031489,1.4286953409685106,49.70339051530623,0.0685679695263212,0.0298423187240262,0.038725650802295,46.93702140373877,56.68035857239005,2.27637688,1.9151547,1.49028596,10.00266398
2020-11-23 23:59:59,227,Solana,SOL,2.3515985,2.12031471,2.14484476,2.27637688,15487339.47782299,104749492.89621204,6.132476897150929,2.0303435395,2.53236640439163,1.5283206746083702,56.24032166517186,0.0771525330009792,0.0393043615794168,0.0378481714215623,66.65404136061652,65.369690916898,2.26796698,1.96689116,1.20569231,11.08551283
2020-11-24 23:59:59,228,Solana,SOL,2.46638443,2.14379452,2.27724054,2.26796698,25036626.13313538,104362814.6368328,-0.3694423394424828,2.0741291415,2.48659089218972,1.6616673908102797,50.56315059249308,0.0823282242360985,0.0479091341107531,0.0344190901253453,65.39337454598592,59.66147910344706,2.27003407,1.97630826,1.3624084,14.45478487
2020-11-25 23:59:59,229,Solana,SOL,2.47758651,2.18277698,2.26948514,2.27003407,24870950.92877138,104457114.39952429,0.0911428613479925,2.1173699425,2.3932927616937105,1.841447123306289,58.75435042834498,0.0856099356683306,0.0554492944222686,0.0301606412460619,65.70323694219212,65.9168842829315,1.90303693,2.11540134,1.44540315,15.20153822
2020-11-26 23:59:59,230,Solana,SOL,2.29170177,1.74149279,2.26653371,1.90303693,33038222.89347182,87568856.71760666,-16.167032241943392,2.116834789,2.394456803598219,1.8392127744017808,50.10866748835423,0.0579293401731471,0.0559453035724443,0.0019840366007027,21.33061210606524,50.80907453141442,1.85794881,2.10037052,1.3242381,17.30270709
2020-11-27 23:59:59,231,Solana,SOL,1.97065316,1.78036344,1.90333468,1.85794881,13307808.36500391,85493469.70235132,-2.3692719405082774,2.1081340365,2.407046533061369,1.8092215399386309,45.25955285973933,0.0319853274042918,0.0511533083388138,-0.019167980934522,15.377086349502823,34.13697846592005,1.88893452,1.85595318,1.30304194,13.81601413
2020-11-28 23:59:59,232,Solana,SOL,1.93971542,1.81071037,1.85982503,1.88893452,11661882.95615155,86918647.19802547,1.66773755192966,2.094750856,2.408144404491605,1.7813573075083948,49.146370909432704,0.0137661110480173,0.0436758688806545,-0.0299097578326371,19.468501617435347,18.72540002433446,1.9151547,1.9787738,1.5156849,13.58794089
2020-11-29 23:59:59,233,Solana,SOL,1.94388507,1.85722661,1.8879127,1.9151547,6139511.34519798,88124520.17567424,1.3880936433942723,2.089075983,2.411489695679357,1.7666622703206425,45.85451959992692,0.0014265557711867,0.035226006258761,-0.0337994504875742,22.930666750328484,19.25875157242221,1.96689116,1.85424895,1.67434488,13.20116764
2020-11-30 23:59:59,234,Solana,SOL,2.01359128,1.91193024,1.91514202,1.96689116,8716571.16727617,90995987.14086118,2.701424589877788,2.0750211910000003,2.392740377231064,1.7573020047689365,39.58176918633353,-0.004130318998651,0.0273547412072786,-0.0314850602059296,29.76205264895013,24.05374033890465,1.97630826,1.83117262,1.53545722,13.08924694
2020-12-01 23:59:59,235,Solana,SOL,2.13034079,1.93226448,1.96832128,1.97630826,12847022.37823892,91432079.46291864,0.4787809407816867,2.073730379,2.392903002627268,1.7545577553727325,41.57606832728528,-0.0076857049978267,0.0203466519662575,-0.0280323569640842,31.00550541216409,27.89940827048089,2.11540134,1.66535169,1.51089796,14.95558764
2020-12-02 23:59:59,236,Solana,SOL,2.18743712,1.95669982,1.97726604,2.11540134,15849828.20530223,97869064.60978007,7.038025535550818,2.0845435665,2.393294310454425,1.7757928225455748,50.0133785324898,0.0007120668261562,0.0164197349382372,-0.015707668112081,49.37163454639266,36.71306420250229,2.10037052,1.6623035,1.84208404,13.95892139
2020-12-03 23:59:59,237,Solana,SOL,2.22130954,2.08502961,2.11711685,2.10037052,18106121.72298748,97172886.1917887,-0.7105422368693493,2.0885224845,2.39586181996739,1.7811831490326098,50.86177531907605,0.0060843631916562,0.014352660588921,-0.0082682973972647,47.38693494010493,42.58802496622055,1.85595318,1.57415052,1.79927479,14.11559058
2020-12-04 23:59:59,238,Solana,SOL,2.1120709,1.84734502,2.09860247,1.85595318,9019864.15038828,85864512.07327235,-11.636867765597849,2.085469365,2.401084186127198,1.7698545438728015,42.49488859884374,-0.0092735897207485,0.0096274105269871,-0.0189010002477357,15.11357936350367,37.290716283333744,1.9787738,1.44458505,2.16175192,13.09798332
2020-12-05 23:59:59,239,Solana,SOL,1.98072151,1.82549378,1.85596843,1.9787738,7750781.04480337,91545972.56905606,6.617657240685348,2.082246358,2.400978304355282,1.7635144116447177,35.90559613899674,-0.0114028356809434,0.005421361285401,-0.0168241969663445,32.23516293550229,31.57855907970362,1.85424895,1.4909121,2.48509738,12.61044281
2020-12-06 23:59:59,240,Solana,SOL,1.98389847,1.81585445,1.97865844,1.85424895,7167229.51269223,85784205.38624497,-6.293031068028087,2.0621910330000004,2.385504305827265,1.738877760172736,38.97872683151693,-0.0228747077502591,-0.0002378525217309,-0.0226368552285281,15.31817986437922,20.88897405446172,1.83117262,1.56545586,2.15721704,13.03645795
2020-12-07 23:59:59,241,Solana,SOL,1.89568762,1.80948486,1.8534511,1.83117262,6425070.48803734,84715589.08777982,-1.2445108840428265,2.0436405905,2.375593123628485,1.7116880573715143,31.601377169200436,-0.0334428081151045,-0.0068788436404057,-0.0265639644746988,12.183208138224588,19.91218364603536,1.66535169,1.5916455,1.92921661,13.87773227
2020-12-08 23:59:59,242,Solana,SOL,1.83158113,1.64510584,1.83122209,1.66535169,11304051.0777088,77043677.15978801,-9.055450490516836,2.021156739,2.391451090146417,1.6508623878535822,27.96324309553009,-0.0545694246617487,-0.0164169598446743,-0.0381524648170744,2.4319904028522377,9.977792801818673,1.6623035,1.76067126,2.37274497,13.60218776
2020-12-09 23:59:59,243,Solana,SOL,1.67427719,1.50367604,1.66462243,1.6623035,10461119.21820986,76902163.1339451,-0.1830358126937215,2.0004334815,2.402638967159543,1.5982279958404568,27.79212002611723,-0.0707429037833444,-0.0272821486324083,-0.0434607551509361,20.12973104317291,11.5816431947499,1.57415052,1.78359783,3.21988746,14.84631098
2020-12-10 23:59:59,244,Solana,SOL,1.66513513,1.54524047,1.66241416,1.57415052,6167983.16893835,72823506.21677381,-5.303061685185639,1.9743714255,2.4162619683747195,1.53248088262528,34.905611563655,-0.0896403926246705,-0.0397537974308607,-0.0498865951938097,9.820399967392843,10.79404047113932,1.44458505,1.67863414,3.38538175,14.23108356
2020-12-11 23:59:59,245,Solana,SOL,1.57670934,1.44060217,1.57236639,1.44458505,8273918.34951755,66829092.5972278,-8.230818359098224,1.9274904125,2.385841687847674,1.4691391371523257,32.39372103174583,-0.1137602815730067,-0.0545550942592899,-0.0592051873137167,0.5101629820658553,10.153431330877194,1.4909121,1.69879993,3.46611077,15.99227934
2020-12-12 23:59:59,246,Solana,SOL,1.53742939,1.44070645,1.44158958,1.4909121,7085230.83583667,68971785.3475111,3.206945136252104,1.894793779,2.3803502789456386,1.4092372790543617,33.265841856482155,-0.1276656118707286,-0.0691771977815777,-0.0584884140891509,6.444146927932812,5.591569959130495,1.56545586,1.66865052,3.10808978,14.552142
2020-12-13 23:59:59,247,Solana,SOL,1.64291571,1.45811848,1.4907147,1.56545586,8389349.11124252,72419789.50182986,4.999876250249757,1.859247728,2.33107991530169,1.3874155406983104,35.87160997711831,-0.1311587118832378,-0.0815735006019097,-0.049585211281328,15.99238008986644,7.648896666621693,1.5916455,1.56357617,3.61339822,15.30880274
2020-12-14 23:59:59,248,Solana,SOL,1.62286872,1.52369835,1.56796842,1.5916455,8672051.95648215,74028444.08998717,1.6729721143335263,1.825431654,2.27008661186607,1.3807766961339296,34.51992815084428,-0.130311582925708,-0.0913211170666694,-0.0389904658590385,19.34698400503124,13.927837007610156,1.76067126,1.5419152,3.51378151,14.50826599
2020-12-15 23:59:59,249,Solana,SOL,1.79941298,1.58926257,1.59103004,1.76067126,19470079.53119814,81994577.6015241,10.619560699917162,1.7999635135000005,2.1927164763266034,1.4072105506733972,42.13942798648407,-0.114679309207692,-0.0959927554948739,-0.0186865537128181,40.997318880184274,25.44556099169397,1.78359783,1.49028596,3.27816427,14.18666194
2020-12-16 23:59:59,250,Solana,SOL,1.78758439,1.61001834,1.76009215,1.78359783,18277631.04446976,83062058.57573813,1.3021493859109112,1.7939915585,2.1837664322736767,1.4042166847263235,36.7856887033832,-0.099296014423404,-0.09665340728058,-0.002642607142824,43.93395953210995,34.75942080577514,1.67863414,1.20569231,3.25016139,13.62277289
2020-12-17 23:59:59,251,Solana,SOL,1.80312043,1.65521696,1.78389234,1.67863414,15461476.78402026,78173905.05369893,-5.884941562190615,1.785025825,2.176850239088436,1.3932014109115638,34.3267658992749,-0.0944851688297492,-0.0962197595904138,0.0017345907606646,35.4494497457834,40.126909386025865,1.69879993,1.3624084,3.44705468,14.22020281
2020-12-18 23:59:59,252,Solana,SOL,1.70632716,1.63698718,1.67902372,1.69879993,7879396.90612472,79113024.8625208,1.2013213314010285,1.7755190955,2.165952213828329,1.3850859771716708,42.99143640365577,-0.0880305667397944,-0.0945819210202899,0.0065513542804954,47.524299355618666,42.302569544504,1.66865052,1.44540315,3.8181391,14.23002516
2020-12-19 23:59:59,253,Solana,SOL,1.76425374,1.66426344,1.69926697,1.66865052,9095045.00474692,77708968.04744972,-1.7747475419309766,1.7631938865,2.150618628071549,1.3757691449284504,34.92322877668396,-0.0843754261081799,-0.0925406220378679,0.008165195929688,41.974949949042525,41.64956635014818,1.56357617,1.3242381,3.79551495,14.20479642
2020-12-20 23:59:59,254,Solana,SOL,1.68443034,1.52771357,1.67071446,1.56357617,9093229.49751807,72815661.41874595,-6.296965646227704,1.743028137,2.127786892247977,1.3582693817520233,35.59642413775006,-0.0889321680508388,-0.0918189312404621,0.0028867631896233,27.022177922849423,38.84047574250352,1.5419152,1.30304194,3.64186566,14.21198148
2020-12-21 23:59:59,255,Solana,SOL,1.61832646,1.49515066,1.56377465,1.5419152,8333991.44150289,71806910.82416688,-1.3853479232802557,1.721308484,2.099609006385919,1.343007961614081,35.6464251568576,-0.0932167336406617,-0.092098491720502,-0.0011182419201596,25.912655248763265,31.636594373551727,1.49028596,1.5156849,3.72357809,14.33220593
2020-12-22 23:59:59,256,Solana,SOL,1.57408037,1.47448471,1.53960926,1.49028596,11066564.74357854,69402539.96365425,-3.348383879995476,1.6900527150000002,2.0328899083416783,1.347215521658322,40.202526940014415,-0.0996298599159852,-0.0936047653595987,-0.0060250945563865,13.70518274031217,22.213338637308272,1.20569231,1.67434488,2.9905359,14.91929305
2020-12-23 23:59:59,257,Solana,SOL,1.51058483,1.09016138,1.49022047,1.20569231,16776307.03794223,56149028.28607881,-19.096579961070013,1.6453188045,1.9961146564429184,1.2945229525570814,30.56921287401849,-0.1262216333805155,-0.100128138963782,-0.0260934944167334,16.20442716871327,18.60742171926289,1.3624084,1.53545722,3.34622852,14.20483076
2020-12-24 23:59:59,258,Solana,SOL,1.38366788,1.17300697,1.20770464,1.3624084,9236938.50803516,63447288.3597502,12.998016882101538,1.6206415655000002,1.9784172525341253,1.2628658784658748,41.486257878610616,-0.1331156523241727,-0.1067256416358602,-0.0263900106883125,38.185505885646585,22.69837193155733,1.44540315,1.51089796,3.50411155,13.66129764
2020-12-25 23:59:59,259,Solana,SOL,1.45292425,1.34723574,1.36149641,1.44540315,9359548.53228497,67312349.7325568,6.091767343771504,1.593973033,1.9171943008549717,1.2707517651450284,50.03417405376511,-0.1303792979088143,-0.111456372890451,-0.0189229250183632,49.82639185237916,34.73877496891299,1.3242381,1.84208404,3.63441116,13.02508469
2020-12-26 23:59:59,260,Solana,SOL,1.44751724,1.31342435,1.44601353,1.3242381,6798656.31848622,61669699.53591306,-8.382785799242232,1.5674724905,1.887738744543288,1.247206236456712,43.447312165874806,-0.1364152145587891,-0.1164481412241186,-0.0199670733346704,32.831720138765334,40.28120595893035,1.30304194,1.79927479,3.69998081,14.77942113
2020-12-27 23:59:59,261,Solana,SOL,1.40874461,1.26825036,1.32507424,1.30304194,12286531.39847335,60682595.60513945,-1.6006305814641686,1.5410659565,1.8568438284644624,1.2252880845355374,39.231659945456,-0.1412804815118029,-0.1214146092816555,-0.0198658722301474,29.85873592599742,37.50561597238063,1.5156849,2.16175192,4.04734996,16.50832188
2020-12-28 23:59:59,262,Solana,SOL,1.51703752,1.29434876,1.30399327,1.5156849,12668149.81727901,70585367.3110688,16.31896514397686,1.533582617,1.8440073355906497,1.2231578984093503,47.29659193048033,-0.1265192952042007,-0.1224355464661645,-0.0040837487380361,59.68414595480622,40.79153400652298,1.67434488,2.48509738,3.69058715,18.01623371
2020-12-29 23:59:59,263,Solana,SOL,1.72758155,1.43971994,1.51546171,1.67434488,26355258.83179235,77974154.25075531,10.467873632573642,1.534184686,1.8457053543369972,1.2226640176630024,46.90484091706716,-0.100855811285661,-0.1181195994300638,0.0172637881444028,81.93787567462674,57.16025251847677,1.53545722,2.15721704,3.82207194,18.85480803
2020-12-30 23:59:59,264,Solana,SOL,1.68079114,1.52983347,1.66969419,1.53545722,12663615.73809283,71506163.4013444,-8.2950449252725,1.532250021,1.8432057109175888,1.2212943310824111,41.78614197056306,-0.0906790966339772,-0.1126314988708465,0.0219524022368693,62.45742164294008,68.026481090791,1.51089796,1.92921661,3.83467598,19.2339251
2020-12-31 23:59:59,265,Solana,SOL,1.5506101,1.430263,1.53560627,1.51089796,12763259.56854011,70362439.69813043,-1.5994753666924044,1.5355656665,1.843989414119534,1.2271419188804662,44.13548951408358,-0.0836316503782819,-0.1068315291723336,0.0231998787940517,62.4152719962588,68.93685643794187,1.84208404,2.37274497,4.22427558,19.46522941
2021-01-01 23:59:59,266,Solana,SOL,1.8596563,1.50203819,1.50977505,1.84208404,25722549.3360078,85785758.3765321,21.91981780159396,1.5531242635,1.8895570124454515,1.2166915145545485,54.11472130790901,-0.0507376772676573,-0.0956127587913983,0.044875081523741,97.71639038240824,74.1963613405357,1.79927479,3.21988746,4.26414404,19.08490113
2021-01-02 23:59:59,267,Solana,SOL,1.98929513,1.72148226,1.84558571,1.79927479,31671063.53777906,83792133.53884292,-2.323957488931949,1.56481521,1.9188424682419216,1.210787951758078,53.72408765329678,-0.0278028216708126,-0.0820507713672812,0.0542479496964686,78.86628769079127,79.6659833564861,2.16175192,3.38538175,4.61160184,19.81022269
2021-01-03 23:59:59,268,Solana,SOL,2.36498131,1.79990169,1.79990169,2.16175192,55073422.17629275,100672674.81180388,20.14573493801912,1.593320531,2.0369194911275765,1.1497215708724238,64.87127647558118,0.0193984780893454,-0.0617609214759558,0.0811593995653013,84.05818851608319,86.88028886309422,2.48509738,3.46611077,5.2675076,22.55227712
2021-01-04 23:59:59,269,Solana,SOL,2.48509738,1.87634191,2.16241208,2.48509738,59955404.84149402,115730856.18599205,14.957565528610717,1.629541837,2.2234982769274083,1.035585397072592,70.38993001711749,0.0819524279516989,-0.0330182515904249,0.1149706795421239,100.0,87.64149206895814,2.15721704,3.10808978,5.71598986,24.06132316
2021-01-05 23:59:59,270,Solana,SOL,2.5026164,2.07774168,2.49098205,2.15721704,50555207.03513643,100461485.67073816,-13.193862849752804,1.6482227975,2.2845698568450548,1.0118757381549457,62.8795241608961,0.1038723053885664,-0.0056401401946266,0.109512445583193,75.54616925075604,86.53478592227974,1.92921661,3.61339822,6.42606479,22.98428282
2021-01-06 23:59:59,271,Solana,SOL,2.18589242,1.90758532,2.15962593,1.92921661,50263975.12932488,89843517.7485024,-10.569192889371935,1.660751921,2.3093693329899043,1.0121345090100955,64.28466761533943,0.1016742000711428,0.0158227278585272,0.0858514722126155,56.87456954934503,77.47357960003367,2.37274497,3.51378151,6.6817203,24.95714641
2021-01-07 23:59:59,272,Solana,SOL,2.61183107,1.93304323,1.93658582,2.37274497,159870278.0790676,621424746.010265,22.99007574893313,1.694449173,2.4171812634058885,0.9717170825941116,67.91800785126873,0.1341745371578206,0.0394930897183859,0.0946814474394347,82.20530421280013,71.54201433763372,3.21988746,3.27816427,6.11080668,26.47807994
2021-01-08 23:59:59,273,Solana,SOL,3.77931969,2.18092864,2.36873958,3.21988746,206412154.2447589,843292264.8894571,35.70305703777343,1.77201102,2.7653681719305063,0.778653868069494,74.75922857023636,0.2256870279561256,0.0767318773659338,0.1489551505901917,77.72135467084057,72.26707614432856,3.38538175,3.25016139,6.70046276,27.03398715
2021-01-09 23:59:59,274,Solana,SOL,3.66278779,2.93830706,3.22354051,3.38538175,91906875.463772,886634795.6661285,5.139753859596086,1.863101299,3.08403052198377,0.6421720760162306,78.40754801412758,0.3080147401433324,0.1229884499214135,0.1850262902219188,84.31194490356823,81.41286792906963,3.46611077,3.44705468,7.8832496,27.77827443
2021-01-10 23:59:59,275,Solana,SOL,3.73355136,3.19623456,3.39002648,3.46611077,62766977.35528041,907777180.2929409,2.3846356470728747,1.9593110775,3.363217373678765,0.5554047813212348,79.33099795868988,0.3754462912855216,0.1734800181942352,0.2019662730912864,87.39587187042062,83.14305714827647,3.10808978,3.8181391,7.81679279,26.84140371
2021-01-11 23:59:59,276,Solana,SOL,3.5135707,2.59712418,3.46106454,3.10808978,82877500.0255444,814011024.9712354,-10.329184892149302,2.0402012685,3.5149622451446305,0.5654402918553696,70.77381823545015,0.3954386094591964,0.2178717364472274,0.1775668730119689,71.42555508100573,81.04445728499819,3.61339822,3.79551495,9.07221406,27.9318899
2021-01-12 23:59:59,277,Solana,SOL,3.84441586,3.08003501,3.10368771,3.61339822,73484689.24275579,946351027.8924448,16.257845679091055,2.160586564,3.738030249911205,0.5831428780887946,73.19791871940866,0.4469051888891791,0.2636784269356178,0.1832267619535612,90.43069542829198,83.08404079323942,3.51378151,3.64186566,9.21535212,28.51212449
2021-01-13 23:59:59,278,Solana,SOL,3.62882465,3.2749211,3.62838265,3.51378151,57994892.73472413,920261107.1923414,-2.756870511769949,2.2681552195,3.908578055428677,0.6277323835713231,73.89223842695037,0.4741884387686328,0.3057804293022208,0.168408009466412,86.3043324439696,82.72019431775577,3.27816427,3.72357809,9.24701198,27.43555345
2021-01-14 23:59:59,279,Solana,SOL,3.54286624,3.18197394,3.51603553,3.27816427,59283112.21846475,858551672.4562432,-6.705517668911631,2.3597932755,4.0114231104842855,0.708163440515714,70.30800799354428,0.471364670226682,0.338897277487113,0.1324673927395689,75.82577748873435,84.18693512033197,3.25016139,2.9905359,8.73245491,26.47511075
2021-01-15 23:59:59,280,Solana,SOL,3.4359218,2.9851908,3.28039932,3.25016139,45331738.74819012,851217713.3260541,-0.8542244284786782,2.4560894400000004,4.077807639478162,0.8343712405218391,67.39237563546712,0.4615467908251349,0.3634271801547175,0.0981196106704174,72.00786355258593,78.0459911617633,3.44705468,3.34622852,8.73889575,27.81831384
2021-01-16 23:59:59,281,Solana,SOL,3.70323219,3.24893408,3.24893408,3.44705468,68035606.39281899,902784093.585214,6.057954248235031,2.563290077,4.147090380143753,0.9794897738562464,69.60682425952868,0.4643015148173677,0.3836020470872475,0.0806994677301201,80.56451817108218,76.13271973746748,3.8181391,3.50411155,8.8617388,25.39736605
2021-01-17 23:59:59,282,Solana,SOL,3.96537224,3.31974552,3.43486962,3.8181391,85407766.18917261,999971153.1283689,10.76526061953853,2.678412787,4.276247891305931,1.0805776826940692,69.6689529060445,0.4907707649558146,0.4050357906609609,0.0857349742948536,92.95208222276024,81.84148798214278,3.79551495,3.63441116,8.29786719,25.09987446
2021-01-18 23:59:59,283,Solana,SOL,4.14791988,3.65576095,3.82213112,3.79551495,70601712.76708774,994045884.346998,-0.5925438913422454,2.7844712905,4.383280887474368,1.185661693525632,66.7575020050484,0.5041111767172093,0.4248508678722106,0.0792603088449986,84.26998644345333,85.92886227909857,3.64186566,3.69998081,8.22257719,32.30291905
2021-01-19 23:59:59,284,Solana,SOL,4.03144938,3.60902285,3.79204335,3.64186566,44547767.96672326,953805116.1144048,-4.048180339798158,2.8897917125,4.418131281807715,1.3614521431922857,69.8710261925973,0.4965612861403281,0.4391929515258342,0.0573683346144939,77.41166747880729,84.87791204834029,3.72357809,4.04734996,8.98045215,31.67589453
2021-01-20 23:59:59,285,Solana,SOL,3.73700272,3.34408399,3.63557521,3.72357809,46698656.44529995,975205611.5935848,2.2436969846932886,3.000425719,4.425332571764823,1.5755188662351765,74.99511732244505,0.4915056821141066,0.4496554976434887,0.0418501844706178,80.84129019103617,80.84098137109892,2.9905359,3.69058715,11.46565287,31.77005352
2021-01-21 23:59:59,286,Solana,SOL,3.73432626,2.98269599,3.72166979,2.9905359,43834764.53989141,783221762.9250783,-19.6864997129683,3.057848312,4.374670890465314,1.7410257335346864,57.9634033474571,0.423467234377163,0.4444178449902236,-0.0209506106130605,41.15967796582561,66.47087854522302,3.34622852,3.82207194,10.00266398,32.5130438
2021-01-22 23:59:59,287,Solana,SOL,3.49714626,2.5409861,2.98991993,3.34622852,63361382.17557853,876377707.1253955,11.893942487030507,3.1351959984999995,4.315392737847413,1.954999259152586,51.86481932174897,0.3937092608581656,0.434276128163812,-0.0405668673056464,50.1104917963701,57.37048665107728,3.50411155,3.83467598,11.08551283,38.87975927
2021-01-23 23:59:59,288,Solana,SOL,3.59730162,3.31576248,3.34103533,3.50411155,27904470.4262182,917727296.3438644,4.71823813156671,3.20231398,4.299152928337104,2.105475031662895,51.75642206119532,0.3785025516810796,0.4231214128672655,-0.0446188611861859,59.9356029468744,50.4019242363567,3.63441116,4.22427558,14.45478487,36.97842065
2021-01-24 23:59:59,289,Solana,SOL,3.79304897,3.48949442,3.50710975,3.63441116,32747555.29721828,951852779.9072752,3.7184777978885855,3.2597796689999994,4.318157443232803,2.2014018947671965,52.45375385256322,0.3726693147852882,0.4130309932508701,-0.0403616784655819,68.04418910155714,59.3634279482672,3.69998081,4.26414404,15.20153822,40.73731561
2021-01-25 23:59:59,290,Solana,SOL,3.97435677,3.45130995,3.63464538,3.69998081,80055958.4917865,969025482.0935647,1.80413407051061,3.3369178575,4.274990167345708,2.3988455476542923,59.43404198529488,0.3690827985303482,0.4042413543067658,-0.0351585557764175,72.12460926672412,66.70146710505188,4.04734996,4.61160184,17.30270709,47.3676269
2021-01-26 23:59:59,291,Solana,SOL,4.09691637,3.68263202,3.69895927,4.04734996,78823455.81544667,1060001508.1579952,9.38840409823638,3.442824525,4.165199249670309,2.7204498003296917,57.28337506679044,0.3897771376635965,0.4013485109781319,-0.0115713733145353,93.74150190557324,77.9701000912848,3.69058715,5.2675076,13.81601413,43.97651543
2021-01-27 23:59:59,292,Solana,SOL,4.04863024,3.53160203,4.04863024,3.69058715,35195110.46414343,966565279.876813,-8.814726018898556,3.508716634,4.033502418316938,2.9839308496830625,52.73168359821805,0.3730890351877818,0.395696615820062,-0.0226075806322801,71.54003881852555,79.1353833302743,3.82207194,5.71598986,13.58794089,43.2390029
2021-01-28 23:59:59,293,Solana,SOL,3.9434911,3.60988056,3.68637,3.82207194,31410526.72,1001001163.69,3.5627065465721364,3.5388258580000005,4.062936837789912,3.014714878210089,58.68287771611359,0.3662513992857867,0.3898075725132069,-0.0235561732274202,79.72237910139644,81.66797327516507,3.83467598,6.42606479,13.20116764,44.82598502
